2024-03-10 08:05:00,538 INFO    StreamThr :84730 [internal.py:wandb_internal():86] W&B internal server running at pid: 84730, started at: 2024-03-10 08:05:00.537891
2024-03-10 08:06:52,811 DEBUG   HandlerThread:84730 [handler.py:handle_request():146] handle_request: stop_status
2024-03-10 08:06:52,811 DEBUG   HandlerThread:84730 [handler.py:handle_request():146] handle_request: internal_messages
2024-03-10 08:06:52,811 DEBUG   SenderThread:84730 [sender.py:send_request():409] send_request: stop_status
2024-03-10 08:06:57,977 DEBUG   HandlerThread:84730 [handler.py:handle_request():146] handle_request: status_report
2024-03-10 08:07:02,345 DEBUG   SenderThread:84730 [sender.py:send():382] send: stats
2024-03-10 08:07:03,347 DEBUG   HandlerThread:84730 [handler.py:handle_request():146] handle_request: status_report
2024-03-10 08:07:08,368 DEBUG   HandlerThread:84730 [handler.py:handle_request():146] handle_request: status_report
2024-03-10 08:07:13,383 DEBUG   HandlerThread:84730 [handler.py:handle_request():146] handle_request: status_report
2024-03-10 08:07:18,401 DEBUG   HandlerThread:84730 [handler.py:handle_request():146] handle_request: status_report
2024-03-10 08:07:23,417 DEBUG   HandlerThread:84730 [handler.py:handle_request():146] handle_request: status_report
2024-03-10 08:07:28,437 DEBUG   HandlerThread:84730 [handler.py:handle_request():146] handle_request: status_report
2024-03-10 08:07:32,350 DEBUG   SenderThread:84730 [sender.py:send():382] send: stats
2024-03-10 08:07:34,353 DEBUG   HandlerThread:84730 [handler.py:handle_request():146] handle_request: status_report
2024-03-10 08:07:39,366 DEBUG   HandlerThread:84730 [handler.py:handle_request():146] handle_request: status_report
2024-03-10 08:07:44,380 DEBUG   HandlerThread:84730 [handler.py:handle_request():146] handle_request: status_report
2024-03-10 08:07:49,389 DEBUG   HandlerThread:84730 [handler.py:handle_request():146] handle_request: status_report
2024-03-10 08:07:54,401 DEBUG   HandlerThread:84730 [handler.py:handle_request():146] handle_request: status_report
2024-03-10 08:07:59,418 DEBUG   HandlerThread:84730 [handler.py:handle_request():146] handle_request: status_report
2024-03-10 08:08:02,354 DEBUG   SenderThread:84730 [sender.py:send():382] send: stats
2024-03-10 08:08:05,365 DEBUG   HandlerThread:84730 [handler.py:handle_request():146] handle_request: status_report
2024-03-10 08:08:10,382 DEBUG   HandlerThread:84730 [handler.py:handle_request():146] handle_request: status_report
2024-03-10 08:08:15,398 DEBUG   HandlerThread:84730 [handler.py:handle_request():146] handle_request: status_report
2024-03-10 08:08:20,418 DEBUG   HandlerThread:84730 [handler.py:handle_request():146] handle_request: status_report
2024-03-10 08:08:25,441 DEBUG   HandlerThread:84730 [handler.py:handle_request():146] handle_request: status_report
2024-03-10 08:08:30,461 DEBUG   HandlerThread:84730 [handler.py:handle_request():146] handle_request: status_report
2024-03-10 08:08:32,358 DEBUG   SenderThread:84730 [sender.py:send():382] send: stats
2024-03-10 08:08:36,369 DEBUG   HandlerThread:84730 [handler.py:handle_request():146] handle_request: status_report
2024-03-10 08:08:41,385 DEBUG   HandlerThread:84730 [handler.py:handle_request():146] handle_request: status_report
2024-03-10 08:08:46,408 DEBUG   HandlerThread:84730 [handler.py:handle_request():146] handle_request: status_report
2024-03-10 08:08:51,426 DEBUG   HandlerThread:84730 [handler.py:handle_request():146] handle_request: status_report
2024-03-10 08:08:56,442 DEBUG   HandlerThread:84730 [handler.py:handle_request():146] handle_request: status_report
2024-03-10 08:09:01,459 DEBUG   HandlerThread:84730 [handler.py:handle_request():146] handle_request: status_report
2024-03-10 08:09:02,360 DEBUG   SenderThread:84730 [sender.py:send():382] send: stats
2024-03-10 08:09:07,380 DEBUG   HandlerThread:84730 [handler.py:handle_request():146] handle_request: status_report
2024-03-10 08:09:12,398 DEBUG   HandlerThread:84730 [handler.py:handle_request():146] handle_request: status_report
2024-03-10 08:09:17,419 DEBUG   HandlerThread:84730 [handler.py:handle_request():146] handle_request: status_report
2024-03-10 08:09:22,443 DEBUG   HandlerThread:84730 [handler.py:handle_request():146] handle_request: status_report
2024-03-10 08:09:27,467 DEBUG   HandlerThread:84730 [handler.py:handle_request():146] handle_request: status_report
2024-03-10 08:09:32,366 DEBUG   SenderThread:84730 [sender.py:send():382] send: stats
2024-03-10 08:09:33,371 DEBUG   HandlerThread:84730 [handler.py:handle_request():146] handle_request: status_report
2024-03-10 08:09:38,396 DEBUG   HandlerThread:84730 [handler.py:handle_request():146] handle_request: status_report
2024-03-10 08:09:43,423 DEBUG   HandlerThread:84730 [handler.py:handle_request():146] handle_request: status_report
2024-03-10 08:09:48,449 DEBUG   HandlerThread:84730 [handler.py:handle_request():146] handle_request: status_report
2024-03-10 08:09:53,467 DEBUG   HandlerThread:84730 [handler.py:handle_request():146] handle_request: status_report
2024-03-10 08:09:58,489 DEBUG   HandlerThread:84730 [handler.py:handle_request():146] handle_request: status_report
2024-03-10 08:10:02,371 DEBUG   SenderThread:84730 [sender.py:send():382] send: stats
2024-03-10 08:10:04,375 DEBUG   HandlerThread:84730 [handler.py:handle_request():146] handle_request: status_report
2024-03-10 08:10:09,396 DEBUG   HandlerThread:84730 [handler.py:handle_request():146] handle_request: status_report
2024-03-10 08:10:14,415 DEBUG   HandlerThread:84730 [handler.py:handle_request():146] handle_request: status_report
2024-03-10 08:10:19,433 DEBUG   HandlerThread:84730 [handler.py:handle_request():146] handle_request: status_report
2024-03-10 08:10:24,455 DEBUG   HandlerThread:84730 [handler.py:handle_request():146] handle_request: status_report
2024-03-10 08:10:29,477 DEBUG   HandlerThread:84730 [handler.py:handle_request():146] handle_request: status_report
2024-03-10 08:10:32,377 DEBUG   SenderThread:84730 [sender.py:send():382] send: stats
2024-03-10 08:10:35,390 DEBUG   HandlerThread:84730 [handler.py:handle_request():146] handle_request: status_report
2024-03-10 08:10:40,408 DEBUG   HandlerThread:84730 [handler.py:handle_request():146] handle_request: status_report
2024-03-10 08:10:45,426 DEBUG   HandlerThread:84730 [handler.py:handle_request():146] handle_request: status_report
2024-03-10 08:10:50,447 DEBUG   HandlerThread:84730 [handler.py:handle_request():146] handle_request: status_report
2024-03-10 08:10:55,464 DEBUG   HandlerThread:84730 [handler.py:handle_request():146] handle_request: status_report
2024-03-10 08:11:00,483 DEBUG   HandlerThread:84730 [handler.py:handle_request():146] handle_request: status_report
2024-03-10 08:11:02,381 DEBUG   SenderThread:84730 [sender.py:send():382] send: stats
2024-03-10 08:11:06,400 DEBUG   HandlerThread:84730 [handler.py:handle_request():146] handle_request: status_report
2024-03-10 08:11:11,415 DEBUG   HandlerThread:84730 [handler.py:handle_request():146] handle_request: status_report
2024-03-10 08:11:16,435 DEBUG   HandlerThread:84730 [handler.py:handle_request():146] handle_request: status_report
2024-03-10 08:11:21,452 DEBUG   HandlerThread:84730 [handler.py:handle_request():146] handle_request: status_report
2024-03-10 08:11:26,478 DEBUG   HandlerThread:84730 [handler.py:handle_request():146] handle_request: status_report
2024-03-10 08:11:31,500 DEBUG   HandlerThread:84730 [handler.py:handle_request():146] handle_request: status_report
2024-03-10 08:11:32,387 DEBUG   SenderThread:84730 [sender.py:send():382] send: stats
2024-03-10 08:11:37,407 DEBUG   HandlerThread:84730 [handler.py:handle_request():146] handle_request: status_report
2024-03-10 08:11:42,432 DEBUG   HandlerThread:84730 [handler.py:handle_request():146] handle_request: status_report
2024-03-10 08:11:47,455 DEBUG   HandlerThread:84730 [handler.py:handle_request():146] handle_request: status_report
2024-03-10 08:11:52,479 DEBUG   HandlerThread:84730 [handler.py:handle_request():146] handle_request: status_report
2024-03-10 08:11:57,499 DEBUG   HandlerThread:84730 [handler.py:handle_request():146] handle_request: status_report
2024-03-10 08:12:02,391 DEBUG   SenderThread:84730 [sender.py:send():382] send: stats
2024-03-10 08:12:03,396 DEBUG   HandlerThread:84730 [handler.py:handle_request():146] handle_request: status_report
2024-03-10 08:12:08,420 DEBUG   HandlerThread:84730 [handler.py:handle_request():146] handle_request: status_report
2024-03-10 08:12:13,446 DEBUG   HandlerThread:84730 [handler.py:handle_request():146] handle_request: status_report
2024-03-10 08:12:18,461 DEBUG   HandlerThread:84730 [handler.py:handle_request():146] handle_request: status_report
2024-03-10 08:12:23,482 DEBUG   HandlerThread:84730 [handler.py:handle_request():146] handle_request: status_report
2024-03-10 08:12:28,503 DEBUG   HandlerThread:84730 [handler.py:handle_request():146] handle_request: status_report
2024-03-10 08:12:32,392 DEBUG   SenderThread:84730 [sender.py:send():382] send: stats
2024-03-10 08:12:34,398 DEBUG   HandlerThread:84730 [handler.py:handle_request():146] handle_request: status_report
2024-03-10 08:12:39,416 DEBUG   HandlerThread:84730 [handler.py:handle_request():146] handle_request: status_report
2024-03-10 08:12:44,431 DEBUG   HandlerThread:84730 [handler.py:handle_request():146] handle_request: status_report
2024-03-10 08:12:49,454 DEBUG   HandlerThread:84730 [handler.py:handle_request():146] handle_request: status_report
2024-03-10 08:12:54,472 DEBUG   HandlerThread:84730 [handler.py:handle_request():146] handle_request: status_report
2024-03-10 08:12:59,487 DEBUG   HandlerThread:84730 [handler.py:handle_request():146] handle_request: status_report
2024-03-10 08:13:02,397 DEBUG   SenderThread:84730 [sender.py:send():382] send: stats
2024-03-10 08:13:05,413 DEBUG   HandlerThread:84730 [handler.py:handle_request():146] handle_request: status_report
2024-03-10 08:13:10,434 DEBUG   HandlerThread:84730 [handler.py:handle_request():146] handle_request: status_report
2024-03-10 08:13:15,457 DEBUG   HandlerThread:84730 [handler.py:handle_request():146] handle_request: status_report
2024-03-10 08:13:20,481 DEBUG   HandlerThread:84730 [handler.py:handle_request():146] handle_request: status_report
2024-03-10 08:13:25,496 DEBUG   HandlerThread:84730 [handler.py:handle_request():146] handle_request: status_report
2024-03-10 08:13:30,508 DEBUG   HandlerThread:84730 [handler.py:handle_request():146] handle_request: status_report
2024-03-10 08:13:32,402 DEBUG   SenderThread:84730 [sender.py:send():382] send: stats
2024-03-10 08:13:36,420 DEBUG   HandlerThread:84730 [handler.py:handle_request():146] handle_request: status_report
2024-03-10 08:13:41,441 DEBUG   HandlerThread:84730 [handler.py:handle_request():146] handle_request: status_report
2024-03-10 08:13:46,464 DEBUG   HandlerThread:84730 [handler.py:handle_request():146] handle_request: status_report
2024-03-10 08:13:51,490 DEBUG   HandlerThread:84730 [handler.py:handle_request():146] handle_request: status_report
2024-03-10 08:13:56,514 DEBUG   HandlerThread:84730 [handler.py:handle_request():146] handle_request: status_report
2024-03-10 08:14:01,531 DEBUG   HandlerThread:84730 [handler.py:handle_request():146] handle_request: status_report
2024-03-10 08:14:02,403 DEBUG   SenderThread:84730 [sender.py:send():382] send: stats
2024-03-10 08:14:07,418 DEBUG   HandlerThread:84730 [handler.py:handle_request():146] handle_request: status_report
2024-03-10 08:14:12,437 DEBUG   HandlerThread:84730 [handler.py:handle_request():146] handle_request: status_report
2024-03-10 08:14:17,452 DEBUG   HandlerThread:84730 [handler.py:handle_request():146] handle_request: status_report
2024-03-10 08:14:22,471 DEBUG   HandlerThread:84730 [handler.py:handle_request():146] handle_request: status_report
2024-03-10 08:14:27,492 DEBUG   HandlerThread:84730 [handler.py:handle_request():146] handle_request: status_report
2024-03-10 08:14:32,408 DEBUG   SenderThread:84730 [sender.py:send():382] send: stats
2024-03-10 08:14:33,414 DEBUG   HandlerThread:84730 [handler.py:handle_request():146] handle_request: status_report
2024-03-10 08:14:38,434 DEBUG   HandlerThread:84730 [handler.py:handle_request():146] handle_request: status_report
2024-03-10 08:14:43,454 DEBUG   HandlerThread:84730 [handler.py:handle_request():146] handle_request: status_report
2024-03-10 08:14:48,473 DEBUG   HandlerThread:84730 [handler.py:handle_request():146] handle_request: status_report
2024-03-10 08:14:53,491 DEBUG   HandlerThread:84730 [handler.py:handle_request():146] handle_request: status_report
2024-03-10 08:14:58,509 DEBUG   HandlerThread:84730 [handler.py:handle_request():146] handle_request: status_report
2024-03-10 08:15:02,409 DEBUG   SenderThread:84730 [sender.py:send():382] send: stats
2024-03-10 08:15:04,414 DEBUG   HandlerThread:84730 [handler.py:handle_request():146] handle_request: status_report
2024-03-10 08:15:09,430 DEBUG   HandlerThread:84730 [handler.py:handle_request():146] handle_request: status_report
2024-03-10 08:15:14,446 DEBUG   HandlerThread:84730 [handler.py:handle_request():146] handle_request: status_report
2024-03-10 08:15:19,466 DEBUG   HandlerThread:84730 [handler.py:handle_request():146] handle_request: status_report
2024-03-10 08:15:24,483 DEBUG   HandlerThread:84730 [handler.py:handle_request():146] handle_request: status_report
2024-03-10 08:15:29,502 DEBUG   HandlerThread:84730 [handler.py:handle_request():146] handle_request: status_report
2024-03-10 08:15:32,415 DEBUG   SenderThread:84730 [sender.py:send():382] send: stats
2024-03-10 08:15:35,431 DEBUG   HandlerThread:84730 [handler.py:handle_request():146] handle_request: status_report
2024-03-10 08:15:40,453 DEBUG   HandlerThread:84730 [handler.py:handle_request():146] handle_request: status_report
2024-03-10 08:15:45,471 DEBUG   HandlerThread:84730 [handler.py:handle_request():146] handle_request: status_report
2024-03-10 08:15:50,487 DEBUG   HandlerThread:84730 [handler.py:handle_request():146] handle_request: status_report
2024-03-10 08:15:55,500 DEBUG   HandlerThread:84730 [handler.py:handle_request():146] handle_request: status_report
2024-03-10 08:16:00,519 DEBUG   HandlerThread:84730 [handler.py:handle_request():146] handle_request: status_report
2024-03-10 08:16:02,417 DEBUG   SenderThread:84730 [sender.py:send():382] send: stats
2024-03-10 08:16:06,426 DEBUG   HandlerThread:84730 [handler.py:handle_request():146] handle_request: status_report
2024-03-10 08:16:11,444 DEBUG   HandlerThread:84730 [handler.py:handle_request():146] handle_request: status_report
2024-03-10 08:16:16,463 DEBUG   HandlerThread:84730 [handler.py:handle_request():146] handle_request: status_report
2024-03-10 08:16:21,480 DEBUG   HandlerThread:84730 [handler.py:handle_request():146] handle_request: status_report
2024-03-10 08:16:26,496 DEBUG   HandlerThread:84730 [handler.py:handle_request():146] handle_request: status_report
2024-03-10 08:16:31,516 DEBUG   HandlerThread:84730 [handler.py:handle_request():146] handle_request: status_report
2024-03-10 08:16:32,417 DEBUG   SenderThread:84730 [sender.py:send():382] send: stats
2024-03-10 08:16:37,437 DEBUG   HandlerThread:84730 [handler.py:handle_request():146] handle_request: status_report
2024-03-10 08:16:42,453 DEBUG   HandlerThread:84730 [handler.py:handle_request():146] handle_request: status_report
2024-03-10 08:16:47,468 DEBUG   HandlerThread:84730 [handler.py:handle_request():146] handle_request: status_report
2024-03-10 08:16:52,493 DEBUG   HandlerThread:84730 [handler.py:handle_request():146] handle_request: status_report
2024-03-10 08:16:57,516 DEBUG   HandlerThread:84730 [handler.py:handle_request():146] handle_request: status_report
2024-03-10 08:17:02,423 DEBUG   SenderThread:84730 [sender.py:send():382] send: stats
2024-03-10 08:17:03,430 DEBUG   HandlerThread:84730 [handler.py:handle_request():146] handle_request: status_report
2024-03-10 08:17:08,453 DEBUG   HandlerThread:84730 [handler.py:handle_request():146] handle_request: status_report
2024-03-10 08:17:13,476 DEBUG   HandlerThread:84730 [handler.py:handle_request():146] handle_request: status_report
2024-03-10 08:17:18,501 DEBUG   HandlerThread:84730 [handler.py:handle_request():146] handle_request: status_report
2024-03-10 08:17:23,521 DEBUG   HandlerThread:84730 [handler.py:handle_request():146] handle_request: status_report
2024-03-10 08:17:28,545 DEBUG   HandlerThread:84730 [handler.py:handle_request():146] handle_request: status_report
2024-03-10 08:17:32,425 DEBUG   SenderThread:84730 [sender.py:send():382] send: stats
