2024-03-09 09:01:51,600 INFO    StreamThr :7241 [internal.py:wandb_internal():86] W&B internal server running at pid: 7241, started at: 2024-03-09 09:01:51.600122
2024-03-09 09:01:57,569 INFO    SenderThread:7241 [sender.py:_save_file():1403] saving file wandb-metadata.json with policy now
2024-03-09 09:01:57,574 DEBUG   HandlerThread:7241 [handler.py:handle_request():146] handle_request: python_packages
2024-03-09 09:01:57,574 DEBUG   HandlerThread:7241 [handler.py:handle_request():146] handle_request: stop_status
2024-03-09 09:01:57,574 DEBUG   HandlerThread:7241 [handler.py:handle_request():146] handle_request: internal_messages
2024-03-09 09:01:57,574 DEBUG   SenderThread:7241 [sender.py:send_request():409] send_request: python_packages
2024-03-09 09:01:57,575 DEBUG   SenderThread:7241 [sender.py:send_request():409] send_request: stop_status
2024-03-09 09:01:57,904 DEBUG   SenderThread:7241 [sender.py:send():382] send: telemetry
2024-03-09 09:01:57,904 DEBUG   SenderThread:7241 [sender.py:send():382] send: exit
2024-03-09 09:01:57,904 INFO    SenderThread:7241 [sender.py:send_exit():589] handling exit code: 1
2024-03-09 09:01:57,904 INFO    SenderThread:7241 [sender.py:send_exit():591] handling runtime: 5
2024-03-09 09:01:57,905 INFO    SenderThread:7241 [sender.py:_save_file():1403] saving file wandb-summary.json with policy end
2024-03-09 09:01:57,905 INFO    SenderThread:7241 [sender.py:send_exit():597] send defer
2024-03-09 09:01:57,905 DEBUG   HandlerThread:7241 [handler.py:handle_request():146] handle_request: defer
2024-03-09 09:01:57,905 INFO    HandlerThread:7241 [handler.py:handle_request_defer():172] handle defer: 0
2024-03-09 09:01:57,905 DEBUG   SenderThread:7241 [sender.py:send_request():409] send_request: defer
2024-03-09 09:01:57,905 INFO    SenderThread:7241 [sender.py:send_request_defer():613] handle sender defer: 0
2024-03-09 09:01:57,905 INFO    SenderThread:7241 [sender.py:transition_state():617] send defer: 1
2024-03-09 09:01:57,905 DEBUG   HandlerThread:7241 [handler.py:handle_request():146] handle_request: defer
2024-03-09 09:01:57,905 INFO    HandlerThread:7241 [handler.py:handle_request_defer():172] handle defer: 1
2024-03-09 09:01:57,905 DEBUG   SenderThread:7241 [sender.py:send_request():409] send_request: defer
2024-03-09 09:01:57,905 INFO    SenderThread:7241 [sender.py:send_request_defer():613] handle sender defer: 1
2024-03-09 09:01:57,905 INFO    SenderThread:7241 [sender.py:transition_state():617] send defer: 2
2024-03-09 09:01:57,905 DEBUG   HandlerThread:7241 [handler.py:handle_request():146] handle_request: defer
2024-03-09 09:01:57,905 INFO    HandlerThread:7241 [handler.py:handle_request_defer():172] handle defer: 2
2024-03-09 09:01:57,905 INFO    HandlerThread:7241 [system_monitor.py:finish():203] Stopping system monitor
2024-03-09 09:01:57,906 DEBUG   SystemMonitor:7241 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2024-03-09 09:01:57,906 DEBUG   SystemMonitor:7241 [system_monitor.py:_start():179] Finished system metrics aggregation loop
2024-03-09 09:01:57,906 DEBUG   SystemMonitor:7241 [system_monitor.py:_start():183] Publishing last batch of metrics
2024-03-09 09:01:57,906 INFO    HandlerThread:7241 [interfaces.py:finish():202] Joined cpu monitor
2024-03-09 09:01:57,906 INFO    HandlerThread:7241 [interfaces.py:finish():202] Joined disk monitor
2024-03-09 09:01:57,906 INFO    HandlerThread:7241 [interfaces.py:finish():202] Joined gpuapple monitor
2024-03-09 09:01:57,906 INFO    HandlerThread:7241 [interfaces.py:finish():202] Joined memory monitor
2024-03-09 09:01:57,906 INFO    HandlerThread:7241 [interfaces.py:finish():202] Joined network monitor
2024-03-09 09:01:57,907 DEBUG   SenderThread:7241 [sender.py:send_request():409] send_request: defer
2024-03-09 09:01:57,907 INFO    SenderThread:7241 [sender.py:send_request_defer():613] handle sender defer: 2
2024-03-09 09:01:57,907 INFO    SenderThread:7241 [sender.py:transition_state():617] send defer: 3
2024-03-09 09:01:57,907 DEBUG   SenderThread:7241 [sender.py:send():382] send: telemetry
2024-03-09 09:01:57,907 DEBUG   HandlerThread:7241 [handler.py:handle_request():146] handle_request: defer
2024-03-09 09:01:57,907 INFO    HandlerThread:7241 [handler.py:handle_request_defer():172] handle defer: 3
2024-03-09 09:01:57,907 DEBUG   SenderThread:7241 [sender.py:send_request():409] send_request: defer
2024-03-09 09:01:57,907 INFO    SenderThread:7241 [sender.py:send_request_defer():613] handle sender defer: 3
2024-03-09 09:01:57,907 INFO    SenderThread:7241 [sender.py:transition_state():617] send defer: 4
2024-03-09 09:01:57,907 DEBUG   HandlerThread:7241 [handler.py:handle_request():146] handle_request: defer
2024-03-09 09:01:57,907 INFO    HandlerThread:7241 [handler.py:handle_request_defer():172] handle defer: 4
2024-03-09 09:01:57,907 DEBUG   SenderThread:7241 [sender.py:send_request():409] send_request: defer
2024-03-09 09:01:57,907 INFO    SenderThread:7241 [sender.py:send_request_defer():613] handle sender defer: 4
2024-03-09 09:01:57,907 INFO    SenderThread:7241 [sender.py:transition_state():617] send defer: 5
2024-03-09 09:01:57,907 DEBUG   HandlerThread:7241 [handler.py:handle_request():146] handle_request: defer
2024-03-09 09:01:57,907 INFO    HandlerThread:7241 [handler.py:handle_request_defer():172] handle defer: 5
2024-03-09 09:01:57,908 DEBUG   SenderThread:7241 [sender.py:send():382] send: summary
2024-03-09 09:01:57,908 INFO    SenderThread:7241 [sender.py:_save_file():1403] saving file wandb-summary.json with policy end
2024-03-09 09:01:57,908 DEBUG   SenderThread:7241 [sender.py:send_request():409] send_request: defer
2024-03-09 09:01:57,908 INFO    SenderThread:7241 [sender.py:send_request_defer():613] handle sender defer: 5
2024-03-09 09:01:57,908 INFO    SenderThread:7241 [sender.py:transition_state():617] send defer: 6
2024-03-09 09:01:57,908 DEBUG   HandlerThread:7241 [handler.py:handle_request():146] handle_request: defer
2024-03-09 09:01:57,908 INFO    HandlerThread:7241 [handler.py:handle_request_defer():172] handle defer: 6
2024-03-09 09:01:57,908 DEBUG   SenderThread:7241 [sender.py:send_request():409] send_request: defer
2024-03-09 09:01:57,908 INFO    SenderThread:7241 [sender.py:send_request_defer():613] handle sender defer: 6
2024-03-09 09:01:57,909 DEBUG   HandlerThread:7241 [handler.py:handle_request():146] handle_request: status_report
2024-03-09 09:01:58,002 INFO    Thread-13 :7241 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/yunbo/Documents/GitHub/PFL_Optimiozation/Model_training/wandb/run-20240309_090151-up2lkkr6/files/conda-environment.yaml
2024-03-09 09:01:58,002 INFO    Thread-13 :7241 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/yunbo/Documents/GitHub/PFL_Optimiozation/Model_training/wandb/run-20240309_090151-up2lkkr6/files/output.log
2024-03-09 09:01:58,002 INFO    Thread-13 :7241 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/yunbo/Documents/GitHub/PFL_Optimiozation/Model_training/wandb/run-20240309_090151-up2lkkr6/files/wandb-summary.json
2024-03-09 09:01:58,002 INFO    Thread-13 :7241 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/yunbo/Documents/GitHub/PFL_Optimiozation/Model_training/wandb/run-20240309_090151-up2lkkr6/files/wandb-metadata.json
2024-03-09 09:01:58,002 INFO    Thread-13 :7241 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/yunbo/Documents/GitHub/PFL_Optimiozation/Model_training/wandb/run-20240309_090151-up2lkkr6/files/requirements.txt
2024-03-09 09:01:58,048 INFO    SenderThread:7241 [sender.py:transition_state():617] send defer: 7
2024-03-09 09:01:58,048 DEBUG   HandlerThread:7241 [handler.py:handle_request():146] handle_request: defer
2024-03-09 09:01:58,048 INFO    HandlerThread:7241 [handler.py:handle_request_defer():172] handle defer: 7
2024-03-09 09:01:58,048 DEBUG   SenderThread:7241 [sender.py:send_request():409] send_request: defer
2024-03-09 09:01:58,048 INFO    SenderThread:7241 [sender.py:send_request_defer():613] handle sender defer: 7
2024-03-09 09:01:58,052 INFO    wandb-upload_0:7241 [upload_job.py:push():131] Uploaded file /var/folders/_y/0xw7_0ss0s3f4kfhj9xl96zw0000gn/T/tmp5icqe17owandb/s8tsmsux-wandb-metadata.json
2024-03-09 09:01:58,582 DEBUG   HandlerThread:7241 [handler.py:handle_request():146] handle_request: poll_exit
2024-03-09 09:01:59,007 INFO    Thread-13 :7241 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/yunbo/Documents/GitHub/PFL_Optimiozation/Model_training/wandb/run-20240309_090151-up2lkkr6/files/config.yaml
2024-03-09 09:01:59,908 INFO    SenderThread:7241 [sender.py:transition_state():617] send defer: 8
2024-03-09 09:01:59,908 DEBUG   SenderThread:7241 [sender.py:send_request():409] send_request: poll_exit
2024-03-09 09:01:59,908 DEBUG   HandlerThread:7241 [handler.py:handle_request():146] handle_request: defer
2024-03-09 09:01:59,908 INFO    HandlerThread:7241 [handler.py:handle_request_defer():172] handle defer: 8
2024-03-09 09:01:59,908 DEBUG   SenderThread:7241 [sender.py:send_request():409] send_request: defer
2024-03-09 09:01:59,908 INFO    SenderThread:7241 [sender.py:send_request_defer():613] handle sender defer: 8
2024-03-09 09:01:59,908 INFO    SenderThread:7241 [job_builder.py:build():296] Attempting to build job artifact
2024-03-09 09:01:59,909 INFO    SenderThread:7241 [job_builder.py:_get_source_type():426] is repo sourced job
2024-03-09 09:01:59,926 INFO    SenderThread:7241 [job_builder.py:build():402] adding wandb-job metadata file
2024-03-09 09:01:59,927 INFO    SenderThread:7241 [sender.py:transition_state():617] send defer: 9
2024-03-09 09:01:59,928 DEBUG   HandlerThread:7241 [handler.py:handle_request():146] handle_request: defer
2024-03-09 09:01:59,928 INFO    HandlerThread:7241 [handler.py:handle_request_defer():172] handle defer: 9
2024-03-09 09:01:59,928 DEBUG   SenderThread:7241 [sender.py:send():382] send: artifact
2024-03-09 09:02:00,012 INFO    Thread-13 :7241 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/yunbo/Documents/GitHub/PFL_Optimiozation/Model_training/wandb/run-20240309_090151-up2lkkr6/files/output.log
2024-03-09 09:02:00,593 DEBUG   HandlerThread:7241 [handler.py:handle_request():146] handle_request: poll_exit
2024-03-09 09:02:01,207 INFO    wandb-upload_1:7241 [upload_job.py:push():89] Uploaded file /Users/yunbo/Library/Application Support/wandb/artifacts/staging/tmpe1d8ne_d
2024-03-09 09:02:01,207 INFO    wandb-upload_0:7241 [upload_job.py:push():89] Uploaded file /Users/yunbo/Library/Application Support/wandb/artifacts/staging/tmpoewve01n
2024-03-09 09:02:02,150 INFO    SenderThread:7241 [sender.py:send_artifact():1494] sent artifact job-https___github.com_Yunbo-max_PFL_Optimiozation.git_Model_training_client_test.py - {'id': 'QXJ0aWZhY3Q6NzQ4NDgzOTE4', 'state': 'PENDING', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjE0NzA4NDgzNQ==', 'latestArtifact': None}}
2024-03-09 09:02:02,150 DEBUG   SenderThread:7241 [sender.py:send_request():409] send_request: defer
2024-03-09 09:02:02,150 INFO    SenderThread:7241 [sender.py:send_request_defer():613] handle sender defer: 9
2024-03-09 09:02:02,150 INFO    SenderThread:7241 [dir_watcher.py:finish():358] shutting down directory watcher
2024-03-09 09:02:03,025 INFO    SenderThread:7241 [dir_watcher.py:finish():388] scan: /Users/yunbo/Documents/GitHub/PFL_Optimiozation/Model_training/wandb/run-20240309_090151-up2lkkr6/files
2024-03-09 09:02:03,026 INFO    SenderThread:7241 [dir_watcher.py:finish():402] scan save: /Users/yunbo/Documents/GitHub/PFL_Optimiozation/Model_training/wandb/run-20240309_090151-up2lkkr6/files/requirements.txt requirements.txt
2024-03-09 09:02:03,026 INFO    SenderThread:7241 [dir_watcher.py:finish():402] scan save: /Users/yunbo/Documents/GitHub/PFL_Optimiozation/Model_training/wandb/run-20240309_090151-up2lkkr6/files/output.log output.log
2024-03-09 09:02:03,026 INFO    SenderThread:7241 [dir_watcher.py:finish():402] scan save: /Users/yunbo/Documents/GitHub/PFL_Optimiozation/Model_training/wandb/run-20240309_090151-up2lkkr6/files/config.yaml config.yaml
2024-03-09 09:02:03,027 INFO    SenderThread:7241 [dir_watcher.py:finish():402] scan save: /Users/yunbo/Documents/GitHub/PFL_Optimiozation/Model_training/wandb/run-20240309_090151-up2lkkr6/files/wandb-summary.json wandb-summary.json
2024-03-09 09:02:03,030 INFO    SenderThread:7241 [dir_watcher.py:finish():402] scan save: /Users/yunbo/Documents/GitHub/PFL_Optimiozation/Model_training/wandb/run-20240309_090151-up2lkkr6/files/conda-environment.yaml conda-environment.yaml
2024-03-09 09:02:03,031 INFO    SenderThread:7241 [dir_watcher.py:finish():402] scan save: /Users/yunbo/Documents/GitHub/PFL_Optimiozation/Model_training/wandb/run-20240309_090151-up2lkkr6/files/wandb-metadata.json wandb-metadata.json
2024-03-09 09:02:03,032 INFO    SenderThread:7241 [sender.py:transition_state():617] send defer: 10
2024-03-09 09:02:03,032 DEBUG   SenderThread:7241 [sender.py:send_request():409] send_request: poll_exit
2024-03-09 09:02:03,034 DEBUG   HandlerThread:7241 [handler.py:handle_request():146] handle_request: defer
2024-03-09 09:02:03,034 INFO    HandlerThread:7241 [handler.py:handle_request_defer():172] handle defer: 10
2024-03-09 09:02:03,035 DEBUG   SenderThread:7241 [sender.py:send_request():409] send_request: defer
2024-03-09 09:02:03,035 INFO    SenderThread:7241 [sender.py:send_request_defer():613] handle sender defer: 10
2024-03-09 09:02:03,035 INFO    SenderThread:7241 [file_pusher.py:finish():175] shutting down file pusher
2024-03-09 09:02:03,363 INFO    wandb-upload_2:7241 [upload_job.py:push():131] Uploaded file /Users/yunbo/Documents/GitHub/PFL_Optimiozation/Model_training/wandb/run-20240309_090151-up2lkkr6/files/config.yaml
2024-03-09 09:02:03,418 INFO    wandb-upload_0:7241 [upload_job.py:push():131] Uploaded file /Users/yunbo/Documents/GitHub/PFL_Optimiozation/Model_training/wandb/run-20240309_090151-up2lkkr6/files/output.log
2024-03-09 09:02:03,433 INFO    wandb-upload_1:7241 [upload_job.py:push():131] Uploaded file /Users/yunbo/Documents/GitHub/PFL_Optimiozation/Model_training/wandb/run-20240309_090151-up2lkkr6/files/requirements.txt
2024-03-09 09:02:03,434 INFO    wandb-upload_3:7241 [upload_job.py:push():131] Uploaded file /Users/yunbo/Documents/GitHub/PFL_Optimiozation/Model_training/wandb/run-20240309_090151-up2lkkr6/files/wandb-summary.json
2024-03-09 09:02:03,468 INFO    wandb-upload_4:7241 [upload_job.py:push():131] Uploaded file /Users/yunbo/Documents/GitHub/PFL_Optimiozation/Model_training/wandb/run-20240309_090151-up2lkkr6/files/conda-environment.yaml
2024-03-09 09:02:03,605 DEBUG   HandlerThread:7241 [handler.py:handle_request():146] handle_request: poll_exit
2024-03-09 09:02:03,605 DEBUG   SenderThread:7241 [sender.py:send_request():409] send_request: poll_exit
2024-03-09 09:02:03,673 INFO    Thread-12 :7241 [sender.py:transition_state():617] send defer: 11
2024-03-09 09:02:03,674 DEBUG   HandlerThread:7241 [handler.py:handle_request():146] handle_request: defer
2024-03-09 09:02:03,674 INFO    HandlerThread:7241 [handler.py:handle_request_defer():172] handle defer: 11
2024-03-09 09:02:03,674 DEBUG   SenderThread:7241 [sender.py:send_request():409] send_request: defer
2024-03-09 09:02:03,674 INFO    SenderThread:7241 [sender.py:send_request_defer():613] handle sender defer: 11
2024-03-09 09:02:03,674 INFO    SenderThread:7241 [file_pusher.py:join():181] waiting for file pusher
2024-03-09 09:02:03,674 INFO    SenderThread:7241 [sender.py:transition_state():617] send defer: 12
2024-03-09 09:02:03,674 DEBUG   HandlerThread:7241 [handler.py:handle_request():146] handle_request: defer
2024-03-09 09:02:03,674 INFO    HandlerThread:7241 [handler.py:handle_request_defer():172] handle defer: 12
2024-03-09 09:02:03,675 DEBUG   SenderThread:7241 [sender.py:send_request():409] send_request: defer
2024-03-09 09:02:03,675 INFO    SenderThread:7241 [sender.py:send_request_defer():613] handle sender defer: 12
2024-03-09 09:02:03,675 INFO    SenderThread:7241 [file_stream.py:finish():595] file stream finish called
2024-03-09 09:02:03,797 INFO    SenderThread:7241 [file_stream.py:finish():599] file stream finish is done
2024-03-09 09:02:03,797 INFO    SenderThread:7241 [sender.py:transition_state():617] send defer: 13
2024-03-09 09:02:03,797 DEBUG   HandlerThread:7241 [handler.py:handle_request():146] handle_request: defer
2024-03-09 09:02:03,797 INFO    HandlerThread:7241 [handler.py:handle_request_defer():172] handle defer: 13
2024-03-09 09:02:03,797 DEBUG   SenderThread:7241 [sender.py:send_request():409] send_request: defer
2024-03-09 09:02:03,797 INFO    SenderThread:7241 [sender.py:send_request_defer():613] handle sender defer: 13
2024-03-09 09:02:03,797 INFO    SenderThread:7241 [sender.py:transition_state():617] send defer: 14
2024-03-09 09:02:03,797 DEBUG   HandlerThread:7241 [handler.py:handle_request():146] handle_request: defer
2024-03-09 09:02:03,797 INFO    HandlerThread:7241 [handler.py:handle_request_defer():172] handle defer: 14
2024-03-09 09:02:03,798 DEBUG   SenderThread:7241 [sender.py:send():382] send: final
2024-03-09 09:02:03,798 DEBUG   SenderThread:7241 [sender.py:send():382] send: footer
2024-03-09 09:02:03,798 DEBUG   SenderThread:7241 [sender.py:send_request():409] send_request: defer
2024-03-09 09:02:03,798 INFO    SenderThread:7241 [sender.py:send_request_defer():613] handle sender defer: 14
2024-03-09 09:02:03,798 DEBUG   HandlerThread:7241 [handler.py:handle_request():146] handle_request: poll_exit
2024-03-09 09:02:03,799 DEBUG   SenderThread:7241 [sender.py:send_request():409] send_request: poll_exit
2024-03-09 09:02:03,799 DEBUG   HandlerThread:7241 [handler.py:handle_request():146] handle_request: poll_exit
2024-03-09 09:02:03,799 DEBUG   SenderThread:7241 [sender.py:send_request():409] send_request: poll_exit
2024-03-09 09:02:03,799 DEBUG   HandlerThread:7241 [handler.py:handle_request():146] handle_request: server_info
2024-03-09 09:02:03,799 DEBUG   SenderThread:7241 [sender.py:send_request():409] send_request: server_info
2024-03-09 09:02:03,801 DEBUG   HandlerThread:7241 [handler.py:handle_request():146] handle_request: get_summary
2024-03-09 09:02:03,801 DEBUG   HandlerThread:7241 [handler.py:handle_request():146] handle_request: sampled_history
2024-03-09 09:02:03,801 DEBUG   HandlerThread:7241 [handler.py:handle_request():146] handle_request: internal_messages
2024-03-09 09:02:03,802 DEBUG   HandlerThread:7241 [handler.py:handle_request():146] handle_request: job_info
2024-03-09 09:02:03,917 DEBUG   SenderThread:7241 [sender.py:send_request():409] send_request: job_info
2024-03-09 09:02:03,918 INFO    MainThread:7241 [wandb_run.py:_footer_history_summary_info():3857] rendering history
2024-03-09 09:02:03,918 INFO    MainThread:7241 [wandb_run.py:_footer_history_summary_info():3889] rendering summary
2024-03-09 09:02:03,918 INFO    MainThread:7241 [wandb_run.py:_footer_sync_info():3816] logging synced files
2024-03-09 09:02:03,918 DEBUG   HandlerThread:7241 [handler.py:handle_request():146] handle_request: shutdown
2024-03-09 09:02:03,918 INFO    HandlerThread:7241 [handler.py:finish():869] shutting down handler
2024-03-09 09:02:04,807 INFO    WriterThread:7241 [datastore.py:close():296] close: /Users/yunbo/Documents/GitHub/PFL_Optimiozation/Model_training/wandb/run-20240309_090151-up2lkkr6/run-up2lkkr6.wandb
2024-03-09 09:02:04,919 INFO    SenderThread:7241 [sender.py:finish():1572] shutting down sender
2024-03-09 09:02:04,919 INFO    SenderThread:7241 [file_pusher.py:finish():175] shutting down file pusher
2024-03-09 09:02:04,919 INFO    SenderThread:7241 [file_pusher.py:join():181] waiting for file pusher
