2024-03-10 07:31:47,852 INFO    StreamThr :77250 [internal.py:wandb_internal():86] W&B internal server running at pid: 77250, started at: 2024-03-10 07:31:47.852631
2024-03-10 07:31:59,602 INFO    Thread-13 :77250 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/yunbo/Documents/GitHub/PFL_Optimiozation/Model_training/3_clusters/wandb/run-20240310_073147-o0lj2kiv/files/wandb-summary.json
2024-03-10 07:31:59,847 DEBUG   HandlerThread:77250 [handler.py:handle_request():146] handle_request: partial_history
2024-03-10 07:31:59,848 DEBUG   SenderThread:77250 [sender.py:send():382] send: history
2024-03-10 07:31:59,848 DEBUG   SenderThread:77250 [sender.py:send_request():409] send_request: summary_record
2024-03-10 07:31:59,848 INFO    SenderThread:77250 [sender.py:_save_file():1403] saving file wandb-summary.json with policy end
2024-03-10 07:32:00,101 DEBUG   HandlerThread:77250 [handler.py:handle_request():146] handle_request: partial_history
2024-03-10 07:32:00,102 DEBUG   SenderThread:77250 [sender.py:send():382] send: history
2024-03-10 07:32:00,102 DEBUG   SenderThread:77250 [sender.py:send_request():409] send_request: summary_record
2024-03-10 07:32:00,103 INFO    SenderThread:77250 [sender.py:_save_file():1403] saving file wandb-summary.json with policy end
2024-03-10 07:32:00,607 INFO    Thread-13 :77250 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/yunbo/Documents/GitHub/PFL_Optimiozation/Model_training/3_clusters/wandb/run-20240310_073147-o0lj2kiv/files/wandb-summary.json
2024-03-10 07:32:00,851 DEBUG   HandlerThread:77250 [handler.py:handle_request():146] handle_request: partial_history
2024-03-10 07:32:00,852 DEBUG   SenderThread:77250 [sender.py:send():382] send: history
2024-03-10 07:32:00,852 DEBUG   SenderThread:77250 [sender.py:send_request():409] send_request: summary_record
2024-03-10 07:32:00,852 INFO    SenderThread:77250 [sender.py:_save_file():1403] saving file wandb-summary.json with policy end
2024-03-10 07:32:01,070 DEBUG   HandlerThread:77250 [handler.py:handle_request():146] handle_request: partial_history
2024-03-10 07:32:01,070 DEBUG   SenderThread:77250 [sender.py:send():382] send: history
2024-03-10 07:32:01,070 DEBUG   SenderThread:77250 [sender.py:send_request():409] send_request: summary_record
2024-03-10 07:32:01,071 INFO    SenderThread:77250 [sender.py:_save_file():1403] saving file wandb-summary.json with policy end
2024-03-10 07:32:01,612 INFO    Thread-13 :77250 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/yunbo/Documents/GitHub/PFL_Optimiozation/Model_training/3_clusters/wandb/run-20240310_073147-o0lj2kiv/files/output.log
2024-03-10 07:32:01,612 INFO    Thread-13 :77250 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/yunbo/Documents/GitHub/PFL_Optimiozation/Model_training/3_clusters/wandb/run-20240310_073147-o0lj2kiv/files/wandb-summary.json
2024-03-10 07:32:01,815 DEBUG   HandlerThread:77250 [handler.py:handle_request():146] handle_request: partial_history
2024-03-10 07:32:01,816 DEBUG   SenderThread:77250 [sender.py:send():382] send: history
2024-03-10 07:32:01,816 DEBUG   SenderThread:77250 [sender.py:send_request():409] send_request: summary_record
2024-03-10 07:32:01,816 INFO    SenderThread:77250 [sender.py:_save_file():1403] saving file wandb-summary.json with policy end
2024-03-10 07:32:02,036 DEBUG   HandlerThread:77250 [handler.py:handle_request():146] handle_request: partial_history
2024-03-10 07:32:02,037 DEBUG   SenderThread:77250 [sender.py:send():382] send: history
2024-03-10 07:32:02,037 DEBUG   SenderThread:77250 [sender.py:send_request():409] send_request: summary_record
2024-03-10 07:32:02,037 INFO    SenderThread:77250 [sender.py:_save_file():1403] saving file wandb-summary.json with policy end
2024-03-10 07:32:02,617 INFO    Thread-13 :77250 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/yunbo/Documents/GitHub/PFL_Optimiozation/Model_training/3_clusters/wandb/run-20240310_073147-o0lj2kiv/files/wandb-summary.json
2024-03-10 07:32:02,790 DEBUG   HandlerThread:77250 [handler.py:handle_request():146] handle_request: partial_history
2024-03-10 07:32:02,790 DEBUG   SenderThread:77250 [sender.py:send():382] send: history
2024-03-10 07:32:02,790 DEBUG   SenderThread:77250 [sender.py:send_request():409] send_request: summary_record
2024-03-10 07:32:02,791 INFO    SenderThread:77250 [sender.py:_save_file():1403] saving file wandb-summary.json with policy end
2024-03-10 07:32:03,034 DEBUG   HandlerThread:77250 [handler.py:handle_request():146] handle_request: partial_history
2024-03-10 07:32:03,035 DEBUG   SenderThread:77250 [sender.py:send():382] send: history
2024-03-10 07:32:03,035 DEBUG   SenderThread:77250 [sender.py:send_request():409] send_request: summary_record
2024-03-10 07:32:03,036 INFO    SenderThread:77250 [sender.py:_save_file():1403] saving file wandb-summary.json with policy end
2024-03-10 07:32:03,618 INFO    Thread-13 :77250 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/yunbo/Documents/GitHub/PFL_Optimiozation/Model_training/3_clusters/wandb/run-20240310_073147-o0lj2kiv/files/output.log
2024-03-10 07:32:03,618 INFO    Thread-13 :77250 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/yunbo/Documents/GitHub/PFL_Optimiozation/Model_training/3_clusters/wandb/run-20240310_073147-o0lj2kiv/files/wandb-summary.json
2024-03-10 07:32:03,651 DEBUG   HandlerThread:77250 [handler.py:handle_request():146] handle_request: status_report
2024-03-10 07:32:03,795 DEBUG   HandlerThread:77250 [handler.py:handle_request():146] handle_request: partial_history
2024-03-10 07:32:03,795 DEBUG   SenderThread:77250 [sender.py:send():382] send: history
2024-03-10 07:32:03,796 DEBUG   SenderThread:77250 [sender.py:send_request():409] send_request: summary_record
2024-03-10 07:32:03,796 INFO    SenderThread:77250 [sender.py:_save_file():1403] saving file wandb-summary.json with policy end
2024-03-10 07:32:04,007 DEBUG   HandlerThread:77250 [handler.py:handle_request():146] handle_request: partial_history
2024-03-10 07:32:04,009 DEBUG   SenderThread:77250 [sender.py:send():382] send: history
2024-03-10 07:32:04,009 DEBUG   SenderThread:77250 [sender.py:send_request():409] send_request: summary_record
2024-03-10 07:32:04,009 INFO    SenderThread:77250 [sender.py:_save_file():1403] saving file wandb-summary.json with policy end
2024-03-10 07:32:04,623 INFO    Thread-13 :77250 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/yunbo/Documents/GitHub/PFL_Optimiozation/Model_training/3_clusters/wandb/run-20240310_073147-o0lj2kiv/files/wandb-summary.json
2024-03-10 07:32:04,753 DEBUG   HandlerThread:77250 [handler.py:handle_request():146] handle_request: partial_history
2024-03-10 07:32:04,754 DEBUG   SenderThread:77250 [sender.py:send():382] send: history
2024-03-10 07:32:04,754 DEBUG   SenderThread:77250 [sender.py:send_request():409] send_request: summary_record
2024-03-10 07:32:04,754 INFO    SenderThread:77250 [sender.py:_save_file():1403] saving file wandb-summary.json with policy end
2024-03-10 07:32:04,986 DEBUG   HandlerThread:77250 [handler.py:handle_request():146] handle_request: partial_history
2024-03-10 07:32:04,987 DEBUG   SenderThread:77250 [sender.py:send():382] send: history
2024-03-10 07:32:04,987 DEBUG   SenderThread:77250 [sender.py:send_request():409] send_request: summary_record
2024-03-10 07:32:04,988 INFO    SenderThread:77250 [sender.py:_save_file():1403] saving file wandb-summary.json with policy end
2024-03-10 07:32:05,628 INFO    Thread-13 :77250 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/yunbo/Documents/GitHub/PFL_Optimiozation/Model_training/3_clusters/wandb/run-20240310_073147-o0lj2kiv/files/output.log
2024-03-10 07:32:05,629 INFO    Thread-13 :77250 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/yunbo/Documents/GitHub/PFL_Optimiozation/Model_training/3_clusters/wandb/run-20240310_073147-o0lj2kiv/files/wandb-summary.json
2024-03-10 07:32:05,740 DEBUG   HandlerThread:77250 [handler.py:handle_request():146] handle_request: partial_history
2024-03-10 07:32:05,740 DEBUG   SenderThread:77250 [sender.py:send():382] send: history
2024-03-10 07:32:05,740 DEBUG   SenderThread:77250 [sender.py:send_request():409] send_request: summary_record
2024-03-10 07:32:05,741 INFO    SenderThread:77250 [sender.py:_save_file():1403] saving file wandb-summary.json with policy end
2024-03-10 07:32:05,975 DEBUG   HandlerThread:77250 [handler.py:handle_request():146] handle_request: partial_history
2024-03-10 07:32:05,975 DEBUG   SenderThread:77250 [sender.py:send():382] send: history
2024-03-10 07:32:05,976 DEBUG   SenderThread:77250 [sender.py:send_request():409] send_request: summary_record
2024-03-10 07:32:05,976 INFO    SenderThread:77250 [sender.py:_save_file():1403] saving file wandb-summary.json with policy end
2024-03-10 07:32:06,630 INFO    Thread-13 :77250 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/yunbo/Documents/GitHub/PFL_Optimiozation/Model_training/3_clusters/wandb/run-20240310_073147-o0lj2kiv/files/wandb-summary.json
2024-03-10 07:32:06,757 DEBUG   HandlerThread:77250 [handler.py:handle_request():146] handle_request: partial_history
2024-03-10 07:32:06,758 DEBUG   SenderThread:77250 [sender.py:send():382] send: history
2024-03-10 07:32:06,758 DEBUG   SenderThread:77250 [sender.py:send_request():409] send_request: summary_record
2024-03-10 07:32:06,758 INFO    SenderThread:77250 [sender.py:_save_file():1403] saving file wandb-summary.json with policy end
2024-03-10 07:32:06,976 DEBUG   HandlerThread:77250 [handler.py:handle_request():146] handle_request: partial_history
2024-03-10 07:32:06,977 DEBUG   SenderThread:77250 [sender.py:send():382] send: history
2024-03-10 07:32:06,977 DEBUG   SenderThread:77250 [sender.py:send_request():409] send_request: summary_record
2024-03-10 07:32:06,977 INFO    SenderThread:77250 [sender.py:_save_file():1403] saving file wandb-summary.json with policy end
2024-03-10 07:32:07,635 INFO    Thread-13 :77250 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/yunbo/Documents/GitHub/PFL_Optimiozation/Model_training/3_clusters/wandb/run-20240310_073147-o0lj2kiv/files/output.log
2024-03-10 07:32:07,635 INFO    Thread-13 :77250 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/yunbo/Documents/GitHub/PFL_Optimiozation/Model_training/3_clusters/wandb/run-20240310_073147-o0lj2kiv/files/wandb-summary.json
2024-03-10 07:32:07,706 DEBUG   HandlerThread:77250 [handler.py:handle_request():146] handle_request: partial_history
2024-03-10 07:32:07,707 DEBUG   SenderThread:77250 [sender.py:send():382] send: history
2024-03-10 07:32:07,707 DEBUG   SenderThread:77250 [sender.py:send_request():409] send_request: summary_record
2024-03-10 07:32:07,707 INFO    SenderThread:77250 [sender.py:_save_file():1403] saving file wandb-summary.json with policy end
2024-03-10 07:32:07,931 DEBUG   HandlerThread:77250 [handler.py:handle_request():146] handle_request: partial_history
2024-03-10 07:32:07,932 DEBUG   SenderThread:77250 [sender.py:send():382] send: history
2024-03-10 07:32:07,932 DEBUG   SenderThread:77250 [sender.py:send_request():409] send_request: summary_record
2024-03-10 07:32:07,932 INFO    SenderThread:77250 [sender.py:_save_file():1403] saving file wandb-summary.json with policy end
2024-03-10 07:32:08,640 INFO    Thread-13 :77250 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/yunbo/Documents/GitHub/PFL_Optimiozation/Model_training/3_clusters/wandb/run-20240310_073147-o0lj2kiv/files/wandb-summary.json
2024-03-10 07:32:08,689 DEBUG   HandlerThread:77250 [handler.py:handle_request():146] handle_request: partial_history
2024-03-10 07:32:08,690 DEBUG   HandlerThread:77250 [handler.py:handle_request():146] handle_request: status_report
2024-03-10 07:32:08,690 DEBUG   SenderThread:77250 [sender.py:send():382] send: history
2024-03-10 07:32:08,690 DEBUG   SenderThread:77250 [sender.py:send_request():409] send_request: summary_record
2024-03-10 07:32:08,690 INFO    SenderThread:77250 [sender.py:_save_file():1403] saving file wandb-summary.json with policy end
2024-03-10 07:32:08,917 DEBUG   HandlerThread:77250 [handler.py:handle_request():146] handle_request: partial_history
2024-03-10 07:32:08,918 DEBUG   SenderThread:77250 [sender.py:send():382] send: history
2024-03-10 07:32:08,918 DEBUG   SenderThread:77250 [sender.py:send_request():409] send_request: summary_record
2024-03-10 07:32:08,919 INFO    SenderThread:77250 [sender.py:_save_file():1403] saving file wandb-summary.json with policy end
2024-03-10 07:32:09,646 INFO    Thread-13 :77250 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/yunbo/Documents/GitHub/PFL_Optimiozation/Model_training/3_clusters/wandb/run-20240310_073147-o0lj2kiv/files/output.log
2024-03-10 07:32:09,646 INFO    Thread-13 :77250 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/yunbo/Documents/GitHub/PFL_Optimiozation/Model_training/3_clusters/wandb/run-20240310_073147-o0lj2kiv/files/wandb-summary.json
2024-03-10 07:32:09,700 DEBUG   HandlerThread:77250 [handler.py:handle_request():146] handle_request: stop_status
2024-03-10 07:32:09,700 DEBUG   SenderThread:77250 [sender.py:send_request():409] send_request: stop_status
2024-03-10 07:32:09,701 DEBUG   HandlerThread:77250 [handler.py:handle_request():146] handle_request: internal_messages
2024-03-10 07:32:09,709 DEBUG   HandlerThread:77250 [handler.py:handle_request():146] handle_request: partial_history
2024-03-10 07:32:09,834 DEBUG   SenderThread:77250 [sender.py:send():382] send: history
2024-03-10 07:32:09,834 DEBUG   SenderThread:77250 [sender.py:send_request():409] send_request: summary_record
2024-03-10 07:32:09,834 INFO    SenderThread:77250 [sender.py:_save_file():1403] saving file wandb-summary.json with policy end
2024-03-10 07:32:09,932 DEBUG   HandlerThread:77250 [handler.py:handle_request():146] handle_request: partial_history
2024-03-10 07:32:09,933 DEBUG   SenderThread:77250 [sender.py:send():382] send: history
2024-03-10 07:32:09,933 DEBUG   SenderThread:77250 [sender.py:send_request():409] send_request: summary_record
2024-03-10 07:32:09,933 INFO    SenderThread:77250 [sender.py:_save_file():1403] saving file wandb-summary.json with policy end
2024-03-10 07:32:10,648 INFO    Thread-13 :77250 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/yunbo/Documents/GitHub/PFL_Optimiozation/Model_training/3_clusters/wandb/run-20240310_073147-o0lj2kiv/files/wandb-summary.json
2024-03-10 07:32:10,650 DEBUG   HandlerThread:77250 [handler.py:handle_request():146] handle_request: partial_history
2024-03-10 07:32:10,651 DEBUG   SenderThread:77250 [sender.py:send():382] send: history
2024-03-10 07:32:10,651 DEBUG   SenderThread:77250 [sender.py:send_request():409] send_request: summary_record
2024-03-10 07:32:10,651 INFO    SenderThread:77250 [sender.py:_save_file():1403] saving file wandb-summary.json with policy end
2024-03-10 07:32:10,865 DEBUG   HandlerThread:77250 [handler.py:handle_request():146] handle_request: partial_history
2024-03-10 07:32:10,865 DEBUG   SenderThread:77250 [sender.py:send():382] send: history
2024-03-10 07:32:10,865 DEBUG   SenderThread:77250 [sender.py:send_request():409] send_request: summary_record
2024-03-10 07:32:10,866 INFO    SenderThread:77250 [sender.py:_save_file():1403] saving file wandb-summary.json with policy end
2024-03-10 07:32:11,616 DEBUG   HandlerThread:77250 [handler.py:handle_request():146] handle_request: partial_history
2024-03-10 07:32:11,616 DEBUG   SenderThread:77250 [sender.py:send():382] send: history
2024-03-10 07:32:11,616 DEBUG   SenderThread:77250 [sender.py:send_request():409] send_request: summary_record
2024-03-10 07:32:11,617 INFO    SenderThread:77250 [sender.py:_save_file():1403] saving file wandb-summary.json with policy end
2024-03-10 07:32:11,653 INFO    Thread-13 :77250 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/yunbo/Documents/GitHub/PFL_Optimiozation/Model_training/3_clusters/wandb/run-20240310_073147-o0lj2kiv/files/output.log
2024-03-10 07:32:11,654 INFO    Thread-13 :77250 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/yunbo/Documents/GitHub/PFL_Optimiozation/Model_training/3_clusters/wandb/run-20240310_073147-o0lj2kiv/files/wandb-summary.json
